key,3,4
#,,
offset,0,4
int32,str,str
0,,
1,幻界守護效果提升,<hex:024804F201F403><hex:024904F201F503>「幻界守護」<hex:0249020103><hex:0248020103>的效果量提升至90%。
2,祈禱效果提升,<hex:024804F201F403><hex:024904F201F503>「祈禱」<hex:0249020103><hex:0248020103>的回覆量提升至5000。
3,暴走效果提升,自身獲得<hex:024804F201F403><hex:024904F201F503>「肉斬骨斷」<hex:0249020103><hex:0248020103>效果。<hex:02100103>在<hex:024804F201F403><hex:024904F201F503>「肉斬骨斷」<hex:0249020103><hex:0248020103>效果期間所承受的傷害將提高「一擊」技能的威力。<hex:02100103><hex:024804F201F803><hex:024904F201F903>效果時間：<hex:0249020103><hex:0248020103>15秒
4,幻界飛踢效果提升,<hex:024804F201F403><hex:024904F201F503>「幻界飛踢」<hex:0249020103><hex:0248020103>的效果量提升至7%。
5,幻界飛踢效果提升II,<hex:024804F201F403><hex:024904F201F503>「幻界飛踢」<hex:0249020103><hex:0248020103>的效果量提升至9%。
6,瞄準效果提升,<hex:024804F201F403><hex:024904F201F503>「瞄準」<hex:0249020103><hex:0248020103>的效果量提升至30%，並使攻擊必中。
7,瞄準效果提升II,<hex:024804F201F403><hex:024904F201F503>「瞄準」<hex:0249020103><hex:0248020103>的效果量提升至50%，並使攻擊必中。
8,居合斬效果提升,「居合斬」的威力提升至500，同時即死機率提升至10%。
9,詩歌效果提升,「詩歌」的效果量會根據輔助吟遊詩人的輔助職業等級提升。
10,開鎖,可開啟迷宮內上鎖的門。
11,炮擊效果提升,「炮擊」發動時，有5%機率使部分目標即死。
12,鈴聲效果提升,<hex:024804F201F403><hex:024904F201F503>「戰鬥之鈴」<hex:0249020103><hex:0248020103>的效果量提升至5%。<hex:02100103>此外，<hex:024804F201F403><hex:024904F201F503>「休憩之鈴」<hex:0249020103><hex:0248020103>的回覆量提升至3000。
13,,
14,,
15,,
