key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_CTSWKSLOT_00918_ORBITINGWAY_000_000,歡迎來到宇宙好運道的接待視窗。<hex:02100103>請問有什麼可以幫您的？
1,TEXT_CTSWKSLOT_00918_ORBITINGWAY_000_010,等一下，那閃閃發光的……<hex:02100103>是宇宙好運爆的抽獎券！
2,TEXT_CTSWKSLOT_00918_ORBITINGWAY_000_020,這可是千載難逢的好機會！<hex:02100103>您可以參加宇宙好運爆了！<hex:02100103>趕快試試吧！！
3,TEXT_CTSWKSLOT_00918_ORBITINGWAY_010_000,挑戰宇宙好運爆
4,TEXT_CTSWKSLOT_00918_ORBITINGWAY_010_010,挑戰宇宙好運道（<hex:022003E80203>月球信用點）
5,TEXT_CTSWKSLOT_00918_ORBITINGWAY_010_020,想了解宇宙好運道的玩法
6,TEXT_CTSWKSLOT_00918_ORBITINGWAY_010_030,取消
7,TEXT_CTSWKSLOT_00918_ORBITINGWAY_010_040,有什麼可以幫您的？
8,TEXT_CTSWKSLOT_00918_ORBITINGWAY_020_000,這就為您介紹！<hex:02100103>宇宙好運道是一種抽獎玩法，<hex:02100103>只要轉動幸運大轉盤，就有機會獲得各種獎品！
9,TEXT_CTSWKSLOT_00918_ORBITINGWAY_020_010,參加方法十分簡單！<hex:02100103>您在協助探索計劃的時候會獲取月球信用點，<hex:02100103>只要支付<hex:022003E80203>月球信用點就可以參加啦！
10,TEXT_CTSWKSLOT_00918_ORBITINGWAY_020_020,支付后，宇宙好運道就會啟動。<hex:02100103>您可以從螢幕上顯示的兩種大轉盤中<hex:02100103>選擇一種有您想要的獎品的大轉盤。
11,TEXT_CTSWKSLOT_00918_ORBITINGWAY_020_030,如果您還想了解更加詳細的內容，<hex:02100103>可以檢視探索觸控板！
12,TEXT_CTSWKSLOT_00918_ORBITINGWAY_030_000,上次遊玩宇宙好運道后，<hex:02100103>您有些獎品沒能取走。<hex:02100103>我看看……請收下這些！
13,TEXT_CTSWKSLOT_00918_ORBITINGWAY_030_010,咦，您的揹包好像已經放不下新的東西了。<hex:02100103>獎品我先幫您寄存著，您可以騰出空間后再來找我領取。
14,TEXT_CTSWKSLOT_00918_ORBITINGWAY_040_000,咦，您的月球信用點不夠……<hex:02100103>別擔心，我會一直在這裡恭候您的參加！
15,TEXT_CTSWKSLOT_00918_ORBITINGWAY_040_010,抱歉，您的揹包太滿了，沒法再放入新的獎品。<hex:02100103>我繼續幫您寄存著，您可以騰出空間后再來找我領取。
16,TEXT_CTSWKSLOT_00918_ORBITINGWAY_050_000,歡迎再來挑戰！
17,TEXT_CTSWKSLOT_00918_ORBITINGWAY_050_010,真是令人熱血沸騰的好運爆啊！！<hex:02100103>歡迎再來挑戰！
18,TEXT_CTSWKSLOT_00918_ORBITINGWAY_060_000,歡迎來到宇宙好運道的接待視窗。<hex:02100103>目前抽選系統正在升級，請過一陣子再來吧！
19,TEXT_CTSWKSLOT_00918_ORBITINGWAY_070_000,挑戰宇宙好運道需要消耗<hex:022003E80203>月球信用點。<hex:02100103>（目前持有：<hex:022003E80303>）
20,TEXT_CTSWKSLOT_00918_ORBITINGWAY_070_010,挑戰宇宙好運爆需要消耗1張宇宙爆炸好運票。<hex:02100103>（持有數量：<hex:022003E80203>）
21,TEXT_CTSWKSLOT_00918_ORBITINGWAY_070_020,是
22,TEXT_CTSWKSLOT_00918_ORBITINGWAY_070_030,否
